date,year_pillar,month_pillar,day_pillar,match_day,western_moment
2026-01-01,Wood Snake,Earth Rat,Wood Pig,,New Year's Day
2026-01-02,Wood Snake,Earth Rat,Fire Rat,month=day,
2026-01-07,Wood Snake,Earth Rat,Metal Snake,year=day,
2026-01-14,Wood Snake,Earth Rat,Earth Rat,month=day,
2026-01-19,Wood Snake,Earth Ox,Water Snake,year=day,
2026-01-27,Wood Snake,Earth Ox,Metal Ox,month=day,
2026-01-31,Wood Snake,Earth Ox,Wood Snake,year=day,
2026-02-08,Wood Snake,Earth Ox,Water Ox,month=day,
2026-02-12,Wood Snake,Earth Ox,Fire Snake,year=day,
2026-02-14,Wood Snake,Earth Ox,Earth Sheep,,Valentine's Day
2026-02-21,Fire Horse,Metal Tiger,Fire Tiger,month=day,
2026-02-25,Fire Horse,Metal Tiger,Metal Horse,year=day,
2026-03-05,Fire Horse,Metal Tiger,Earth Tiger,month=day,
2026-03-09,Fire Horse,Metal Tiger,Water Horse,year=day,
2026-03-17,Fire Horse,Metal Tiger,Metal Tiger,month=day,St. Patrick's Day
2026-03-21,Fire Horse,Metal Rabbit,Wood Horse,year=day,
2026-03-30,Fire Horse,Metal Rabbit,Water Rabbit,month=day,
2026-04-02,Fire Horse,Metal Rabbit,Fire Horse,year=day,
2026-04-11,Fire Horse,Metal Rabbit,Wood Rabbit,month=day,
2026-04-14,Fire Horse,Metal Rabbit,Earth Horse,year=day,
2026-04-24,Fire Horse,Water Dragon,Earth Dragon,month=day,
2026-04-26,Fire Horse,Water Dragon,Metal Horse,year=day,
2026-05-06,Fire Horse,Water Dragon,Metal Dragon,month=day,
2026-05-08,Fire Horse,Water Dragon,Water Horse,year=day,
2026-05-19,Fire Horse,Water Snake,Water Snake,month=day,
2026-05-20,Fire Horse,Water Snake,Wood Horse,year=day,
2026-05-31,Fire Horse,Water Snake,Wood Snake,month=day,
2026-06-01,Fire Horse,Water Snake,Fire Horse,year=day,
2026-06-12,Fire Horse,Water Snake,Fire Snake,month=day,
2026-06-13,Fire Horse,Water Snake,Earth Horse,year=day,
2026-06-15,Fire Horse,Wood Horse,Metal Monkey,year=month,
2026-06-16,Fire Horse,Wood Horse,Metal Rooster,year=month,
2026-06-17,Fire Horse,Wood Horse,Water Dog,year=month,
2026-06-18,Fire Horse,Wood Horse,Water Pig,year=month,
2026-06-19,Fire Horse,Wood Horse,Wood Rat,year=month,
2026-06-20,Fire Horse,Wood Horse,Wood Ox,year=month,
2026-06-21,Fire Horse,Wood Horse,Fire Tiger,year=month,
2026-06-22,Fire Horse,Wood Horse,Fire Rabbit,year=month,
2026-06-23,Fire Horse,Wood Horse,Earth Dragon,year=month,
2026-06-24,Fire Horse,Wood Horse,Earth Snake,year=month,
2026-06-25,Fire Horse,Wood Horse,Metal Horse,year=month; year=day; month=day,
2026-06-26,Fire Horse,Wood Horse,Metal Sheep,year=month,
2026-06-27,Fire Horse,Wood Horse,Water Monkey,year=month,
2026-06-28,Fire Horse,Wood Horse,Water Rooster,year=month,
2026-06-29,Fire Horse,Wood Horse,Wood Dog,year=month,
2026-06-30,Fire Horse,Wood Horse,Wood Pig,year=month,
2026-07-01,Fire Horse,Wood Horse,Fire Rat,year=month,
2026-07-02,Fire Horse,Wood Horse,Fire Ox,year=month,
2026-07-03,Fire Horse,Wood Horse,Earth Tiger,year=month,
2026-07-04,Fire Horse,Wood Horse,Earth Rabbit,year=month,Independence Day (US)
2026-07-05,Fire Horse,Wood Horse,Metal Dragon,year=month,
2026-07-06,Fire Horse,Wood Horse,Metal Snake,year=month,
2026-07-07,Fire Horse,Wood Horse,Water Horse,year=month; year=day; month=day,
2026-07-08,Fire Horse,Wood Horse,Water Sheep,year=month,
2026-07-09,Fire Horse,Wood Horse,Wood Monkey,year=month,
2026-07-10,Fire Horse,Wood Horse,Wood Rooster,year=month,
2026-07-11,Fire Horse,Wood Horse,Fire Dog,year=month,
2026-07-12,Fire Horse,Wood Horse,Fire Pig,year=month,
2026-07-13,Fire Horse,Wood Horse,Earth Rat,year=month,
2026-07-19,Fire Horse,Wood Sheep,Wood Horse,year=day,
2026-07-20,Fire Horse,Wood Sheep,Wood Sheep,month=day,
2026-07-31,Fire Horse,Wood Sheep,Fire Horse,year=day,
2026-08-01,Fire Horse,Wood Sheep,Fire Sheep,month=day,
2026-08-12,Fire Horse,Wood Sheep,Earth Horse,year=day,
2026-08-14,Fire Horse,Fire Monkey,Metal Monkey,month=day,
2026-08-24,Fire Horse,Fire Monkey,Metal Horse,year=day,
2026-08-26,Fire Horse,Fire Monkey,Water Monkey,month=day,
2026-09-05,Fire Horse,Fire Monkey,Water Horse,year=day,
2026-09-07,Fire Horse,Fire Monkey,Wood Monkey,month=day,
2026-09-17,Fire Horse,Fire Rooster,Wood Horse,year=day,
2026-09-20,Fire Horse,Fire Rooster,Fire Rooster,month=day,
2026-09-29,Fire Horse,Fire Rooster,Fire Horse,year=day,
2026-10-02,Fire Horse,Fire Rooster,Earth Rooster,month=day,
2026-10-11,Fire Horse,Earth Dog,Earth Horse,year=day,
2026-10-15,Fire Horse,Earth Dog,Water Dog,month=day,
2026-10-23,Fire Horse,Earth Dog,Metal Horse,year=day,
2026-10-27,Fire Horse,Earth Dog,Wood Dog,month=day,
2026-10-31,Fire Horse,Earth Dog,Earth Tiger,,Halloween
2026-11-04,Fire Horse,Earth Dog,Water Horse,year=day,
2026-11-08,Fire Horse,Earth Dog,Fire Dog,month=day,
2026-11-09,Fire Horse,Earth Pig,Fire Pig,month=day,
2026-11-16,Fire Horse,Earth Pig,Wood Horse,year=day,
2026-11-21,Fire Horse,Earth Pig,Earth Pig,month=day,
2026-11-28,Fire Horse,Earth Pig,Fire Horse,year=day,
2026-12-03,Fire Horse,Earth Pig,Metal Pig,month=day,
2026-12-10,Fire Horse,Metal Rat,Earth Horse,year=day,
2026-12-16,Fire Horse,Metal Rat,Wood Rat,month=day,
2026-12-22,Fire Horse,Metal Rat,Metal Horse,year=day,
2026-12-24,Fire Horse,Metal Rat,Water Monkey,,Christmas Eve
2026-12-25,Fire Horse,Metal Rat,Water Rooster,,Christmas Day
2026-12-28,Fire Horse,Metal Rat,Fire Rat,month=day,
2026-12-31,Fire Horse,Metal Rat,Earth Rabbit,,New Year's Eve
